Name,Study Type,Fault No,Initial pos seq iq (pu),Initial neg seq iq (pu),Initial V (pu),Last iq (pu),Last V (pu),Last Saturation Point Current (pu),Saturated,Grouped By,Delta iq pos seq (pu),Delta iq neg seq (pu),ABS(Delta neq2pos seq iq),Delta V (pu),Voltage threshold,Delta V (from threshold),diq over dv,Last pos seq iq (pu),fromthresh,Included By Voltage Range
Test 16,Faults,1,0.0002872575636618349,,1.0599671608438128,,0.4293597886146239,2.3458954849496667,True,,1.0516828373373242,,,-0.630607372229189,0.9,0.4706402113853761,2.2345792218679987,1.051970094900986,0.4706402113853761,True
Test 17,Faults,1,-0.3458272720076211,,1.0599103130049605,,0.43156083916176646,2.5582080167193593,True,,1.4070469507130792,,,-0.6283494738431941,0.9,0.46843916083823356,3.0036919803956694,1.0612196787054582,0.46843916083823356,True
Test 18,Faults,1,0.3466184919461482,,1.0598678983271488,,0.4242744437978152,2.195096358882083,True,,0.7073584768493115,,,-0.6355934545293336,0.9,0.4757255562021848,1.486904513804766,1.0539769687954597,0.4757255562021848,True
Test 19,Faults,1,0.001424157371551967,,1.0598382826001786,,0.43390483436924177,2.3654670115832013,True,,1.052440160871553,,,-0.6259334482309369,0.9,0.46609516563075826,2.257994157582185,1.053864318243105,0.46609516563075826,True
Test 20,Faults,1,-0.3448336234757084,,1.0597955102050212,,0.4376281885133494,2.5308316048446473,True,,1.3933105891833624,,,-0.6221673216916718,0.9,0.46237181148665063,3.013398642757852,1.048476965707654,0.46237181148665063,True
Test 21,Faults,1,0.3467045560994975,,1.0596665925040252,,0.42893437636824144,2.213572990983539,True,,0.708216458861725,,,-0.6307322161357838,0.9,0.4710656236317586,1.5034348153058013,1.0549210149612225,0.4710656236317586,True
Test 22,Faults,1,0.0006539836392753239,,1.0599246560120665,,0.42957815771302554,2.346628061463432,True,,1.0506048584115544,,,-0.630346498299041,0.9,0.4704218422869745,2.233324994655854,1.0512588420508298,0.4704218422869745,True
Test 23,Faults,1,-0.34600052592862834,,1.0599313854700416,,0.4317958935251582,2.5591964692885947,True,,1.4064369117588962,,,-0.6281354919448834,0.9,0.46820410647484184,3.003897001989385,1.060436385830268,0.46820410647484184,True
Test 24,Faults,1,0.346613573084025,,1.0598736217889277,,0.42454993722012135,2.196116665484723,True,,0.7070119620347128,,,-0.6353236845688064,0.9,0.47545006277987867,1.4870372671757148,1.0536255351187378,0.47545006277987867,True
Test 25,Faults,1,-7.223948331597823e-05,,1.06001404168348,,0.5531448146524441,1.9669052904206517,True,,1.0306518534052478,,,-0.5068692270310359,0.9,0.3468551853475559,2.971418323680281,1.0305796139219319,0.3468551853475559,True
Test 26,Faults,1,-0.3465181727250139,,1.0600135225971499,,0.5574188875363607,2.116678950163869,True,,1.3677335582164405,,,-0.5025946350607892,0.9,0.3425811124636393,3.9924371439526114,1.0212153854914265,0.3425811124636393,True
Test 27,Faults,1,0.3465097257260985,,1.0600145691674212,,0.5470447427856293,1.8954724993884602,True,,0.7060343414810379,,,-0.5129698263817919,0.9,0.3529552572143707,2.00035082931835,1.0525440672071364,0.3529552572143707,True
Test 28,Faults,1,2.0819745491673037e-05,,1.0599976644709945,,0.5530095311898738,1.9980171398024134,True,,1.0235857326550977,,,-0.5069881332811207,0.9,0.3469904688101262,2.9498958174992573,1.0236065524005893,0.3469904688101262,True
Test 29,Faults,1,-0.3458955856621732,,1.0599187744324177,,0.5568751419741311,2.1516195218192116,True,,1.356059672859606,,,-0.5030436324582865,0.9,0.3431248580258689,3.9520881135267962,1.0101640871974327,0.3431248580258689,True
Test 30,Faults,1,0.34650697082687854,,1.0600075152085189,,0.547693737408692,1.8931436543187405,True,,0.6924412559651861,,,-0.5123137777998269,0.9,0.35230626259130804,1.9654525890970347,1.0389482267920647,0.35230626259130804,True
Test 31,Faults,1,0.0012445889399682812,,1.0598588658676964,,0.5560928764626744,2.0078289979787343,True,,1.0306146601761812,,,-0.503765989405022,0.9,0.34390712353732567,2.9967819496600927,1.0318592491161496,0.34390712353732567,True
Test 32,Faults,1,-0.3455876751771623,,1.059882863286262,,0.5605323438627273,2.122524484083204,True,,1.3513322915391297,,,-0.4993505194235347,0.9,0.3394676561372727,3.980739452222461,1.0057446163619674,0.3394676561372727,True
Test 33,Faults,1,0.34665780284828,,1.0598258464079842,,0.5507264366184434,1.9020915186027632,True,,0.6983360606648052,,,-0.5090994097895407,0.9,0.3492735633815566,1.9993956997596256,1.0449938635130853,0.3492735633815566,True
Test 34,Faults,1,0.000395779472237787,,1.0599539162218061,,0.5531524906693547,1.9982595670515193,True,,1.0226482959386085,,,-0.5068014255524514,0.9,0.34684750933064534,2.9484089359965124,1.0230440754108463,0.34684750933064534,True
Test 35,Faults,1,-0.34641017345140823,,1.0599808138969098,,0.557069157962621,2.1519997578720886,True,,1.355564032951235,,,-0.5029116559342888,0.9,0.342930842037379,3.9528787346676753,1.0091538594998268,0.342930842037379,True
Test 36,Faults,1,0.3465798270261328,,1.0599748832434948,,0.5478617496025643,1.8934187056456642,True,,0.691923290541129,,,-0.5121131336409305,0.9,0.35213825039743574,1.964919430820707,1.0385031175672619,0.35213825039743574,True
Test 37,Faults,1,1.211544845706226e-05,,1.0600045822487696,,0.5475681193671494,1.8555241782578644,True,,1.0418212586618572,,,-0.5124364628816201,0.9,0.3524318806328506,2.9560925555063076,1.0418333741103143,0.3524318806328506,True
Test 38,Faults,1,-0.34649193912600657,,1.0600722535829292,,0.555613721456421,1.9917052477861936,True,,1.3789749407635086,,,-0.5044585321265083,0.9,0.34438627854357906,4.004151810563531,1.032483001637502,0.34438627854357906,True
Test 39,Faults,1,0.34592429185610174,,1.060080935689001,,0.5369605992774509,1.786005586734364,True,,0.7180433766780944,,,-0.5231203364115502,0.9,0.36303940072254914,1.9778662460575596,1.063967668534196,0.36303940072254914,True
Test 40,Faults,1,0.00028546338423347003,,1.0599672832495672,,0.5471422483552046,1.880748339080827,True,,1.0353342640169065,,,-0.5128250348943626,0.9,0.3528577516447954,2.934140625197677,1.03561972740114,0.3528577516447954,True
Test 41,Faults,1,-0.3458270236302443,,1.0599105191564322,,0.5545342259726224,2.018958475523912,True,,1.3677499790569996,,,-0.5053762931838098,0.9,0.34546577402737766,3.9591475679689396,1.0219229554267553,0.34546577402737766,True
Test 42,Faults,1,0.3466150487084514,,1.0598676078605025,,0.5375387818131505,1.7829448860669141,True,,0.7042223162531371,,,-0.522328826047352,0.9,0.3624612181868495,1.9428901104948255,1.0508373649615885,0.3624612181868495,True
Test 43,Faults,1,0.001424731875018781,,1.059838316622302,,0.5530648445056884,1.895847084512267,True,,1.0392672218327268,,,-0.5067734721166136,0.9,0.34693515549431164,2.995566189745123,1.0406919537077455,0.34693515549431164,True
Test 44,Faults,1,-0.3448313463579287,,1.0597954413209179,,0.5609261988095001,2.0004832993595487,True,,1.358024477076326,,,-0.49886924251141773,0.9,0.3390738011904999,4.005099987991566,1.0131931307183972,0.3390738011904999,True
Test 45,Faults,1,0.3467065720139544,,1.0596667619108557,,0.5435322900600337,1.7970612337599712,True,,0.7076582342924354,,,-0.5161344718508221,0.9,0.35646770993996635,1.9851958944938208,1.0543648063063897,0.35646770993996635,True
Test 46,Faults,1,0.0006507607698391948,,1.0599245325467406,,0.5474146473601132,1.8811883562945353,True,,1.0342681195842207,,,-0.5125098851866273,0.9,0.3525853526398868,2.9333836809737557,1.0349188803540599,0.3525853526398868,True
Test 47,Faults,1,-0.34599990285703675,,1.059931398020289,,0.5548172143589895,2.0194661522417503,True,,1.3668607910877393,,,-0.5051141836612995,0.9,0.34518278564101057,3.9598173719742555,1.0208608882307026,0.34518278564101057,True
Test 48,Faults,1,0.34661184955325086,,1.0598735806213353,,0.5378788153976496,1.7834839102750435,True,,0.7036666758421071,,,-0.5219947652236857,0.9,0.36212118460235043,1.9431800893251021,1.050278525395358,0.36212118460235043,True
Test 49,Faults,1,-7.245551186673877e-05,,1.0600139201389325,,0.7804658480371468,2.19401846417141,True,,0.7009436692377221,,,-0.27954807210178567,0.9,0.11953415196285322,5.863961535072834,0.7008712137258554,0.11953415196285322,True
Test 50,Faults,1,-0.3465182962894497,,1.0600135328062605,,0.7851965129609132,2.392361377715583,True,,0.9691702693605613,,,-0.27481701984534734,0.9,0.11480348703908683,8.44199330836171,0.6226519730711116,0.11480348703908683,True
Test 51,Faults,1,0.34651458093553505,,1.060014745548355,,0.7734256032023655,2.0952694244981025,True,,0.4260090311298282,,,-0.28658914234598953,0.9,0.1265743967976345,3.365680911052856,0.7725236120653632,0.1265743967976345,True
Test 52,Faults,1,2.0237519064032204e-05,,1.0599978197530442,,0.7796581059622948,2.2372770973499008,True,,0.673431320887279,,,-0.2803397137907494,0.9,0.12034189403770523,5.595984060848179,0.673451558406343,0.12034189403770523,True
Test 53,Faults,1,-0.3458912188342098,,1.0599187232796285,,0.7836242573692507,2.444316636985056,True,,0.9335863224699296,,,-0.2762944659103779,0.9,0.11637574263074935,8.022172846038217,0.5876951036357198,0.11637574263074935,True
Test 54,Faults,1,0.3465035831477427,,1.0600073446229359,,0.7735935544817861,2.097038218357073,True,,0.40023972442383576,,,-0.28641379014114976,0.9,0.1264064455182139,3.1662920572049886,0.7467433075715785,0.1264064455182139,True
Test 55,Faults,1,0.0012415348648824754,,1.0598588602758863,,0.9034998881568527,1.4015600601475926,True,,0.4015003208311432,,,-0.1563589721190336,0.9,-0.0034998881568526485,114.71804321661558,0.40274185569602566,-0.0034998881568526485,False
Test 56,Faults,1,-0.34558878348991745,,1.0598829313905953,,0.9061717090409197,1.4239293518107634,True,,0.48552804769369184,,,-0.1537112223496756,0.9,-0.006171709040919682,78.66995097703771,0.13993926420377442,-0.006171709040919682,False
Test 57,Faults,1,0.3466546030672171,,1.0598259145393172,,0.9017241224158563,1.3144876336976754,True,,0.31664776436420333,,,-0.15810179212346087,0.9,-0.0017241224158562884,183.6573560276691,0.6633023674314205,-0.0017241224158562884,False
Test 58,Faults,1,0.0003988469042962337,,1.0599540734029467,,0.9039071894619441,1.129578820006547,True,,0.4054699894289231,,,-0.15604688394100252,0.9,-0.003907189461944127,103.77535908565095,0.40586883633321935,-0.003907189461944127,False
Test 59,Faults,1,-0.3464111135776703,,1.0599807909261405,,0.9047750763821506,1.1601115973100724,True,,0.46135557334842914,,,-0.1552057145439899,0.9,-0.004775076382150578,96.61742272291063,0.11494445977075883,-0.004775076382150578,False
Test 60,Faults,1,0.3465817713068611,,1.0599748533539592,,0.8997017992237296,1.1686766358545888,True,,0.2931759126719288,,,-0.16027305413022963,0.9,0.00029820077627040753,983.1493946416751,0.6397576839787898,0.00029820077627040753,True
Test 61,Faults,1,1.8334730433382623e-05,,1.060004818302006,,0.9074153172957603,1.318634548840503,True,,0.38359955501836956,,,-0.1525895010062458,0.9,-0.007415317295760282,51.73070007910425,0.38361788974880295,-0.007415317295760282,False
Test 62,Faults,1,-0.34648556847041434,,1.060072891750526,,0.9075980964947722,1.34989130161989,True,,0.40827650514277203,,,-0.1524747952557538,0.9,-0.007598096494772166,53.73405107761986,0.06179093667235767,-0.007598096494772166,False
Test 63,Faults,1,0.3459194307213002,,1.0600805953417818,,0.902165756775462,1.233643271767944,True,,0.30304101329347705,,,-0.15791483856631983,0.9,-0.0021657567754619356,139.92384404700348,0.6489604440147773,-0.0021657567754619356,False
Test 64,Faults,1,0.0002837854520888862,,1.0599670496318547,,0.9051628429608185,1.005659013634581,True,,0.3669791570077931,,,-0.15480420667103623,0.9,-0.005162842960818481,71.08082887526271,0.367262942459882,-0.005162842960818481,False
Test 65,Faults,1,-0.34582531346410234,,1.0599105485919775,,0.909292478498906,1.0194416124493746,True,,0.4439496680161268,,,-0.1506180700930715,0.9,-0.00929247849890602,47.775162252825425,0.09812435455202446,-0.00929247849890602,False
Test 66,Faults,1,0.34661534297107044,,1.0598677036195274,,0.9009573915180691,1.076045044402977,True,,0.29187523591305575,,,-0.15891031210145834,0.9,-0.0009573915180690618,304.86507390595165,0.6384905788841262,-0.0009573915180690618,False
Test 67,Faults,1,0.0014219569154153432,,1.0598382457621631,,0.9069608600686976,1.3207390366708778,True,,0.3924897321747695,,,-0.15287738569346554,0.9,-0.006960860068697561,56.38523520100122,0.39391168909018487,-0.006960860068697561,False
Test 68,Faults,1,-0.34483020135231673,,1.0597954844591788,,0.9068265726553095,1.3077444279235124,True,,0.41280779421138813,,,-0.1529689118038693,0.9,-0.006826572655309504,60.470724484316236,0.0679775928590714,-0.006826572655309504,False
Test 69,Faults,1,0.3467045560994975,,1.0596665925040252,,0.773662260490468,1.9402897340379264,True,,0.40796529832933454,,,-0.2860043320135571,0.9,0.12633773950953198,3.229164142980049,0.754669854428832,0.12633773950953198,True
Test 70,Faults,1,0.0006539836392753239,,1.0599246560120665,,0.7753659718087098,2.0600549627575795,True,,0.6712405832563647,,,-0.2845586842033567,0.9,0.12463402819129021,5.385692759814634,0.67189456689564,0.12463402819129021,True
Test 71,Faults,1,-0.34600052592862834,,1.0599313854700416,,0.7826375265353563,2.253694284915599,True,,0.9317757100451061,,,-0.2772938589346853,0.9,0.11736247346464368,7.939298504353783,0.5857751841164778,0.11736247346464368,True
Test 72,Faults,1,0.346613573084025,,1.0598736217889277,,0.7648449800423393,1.9250560718592806,True,,0.3999883967092805,,,-0.2950286417465885,0.9,0.13515501995766077,2.959478655210754,0.7466019697933055,0.13515501995766077,True
Test 73,Faults,1,-7.245551186673877e-05,,1.0600139201389325,,0.7804658480371468,2.19401846417141,True,,0.7009436692377221,,,-0.27954807210178567,0.9,0.11953415196285322,5.863961535072834,0.7008712137258554,0.11953415196285322,True
Test 74,Faults,1,-0.3465182962894497,,1.0600135328062605,,0.7851965129609132,2.392361377715583,True,,0.9691702693605613,,,-0.27481701984534734,0.9,0.11480348703908683,8.44199330836171,0.6226519730711116,0.11480348703908683,True
Test 75,Faults,1,0.34651458093553505,,1.060014745548355,,0.7734256032023655,2.0952694244981025,True,,0.4260090311298282,,,-0.28658914234598953,0.9,0.1265743967976345,3.365680911052856,0.7725236120653632,0.1265743967976345,True
Test 76,Faults,1,2.0237519064032204e-05,,1.0599978197530442,,0.7796581059622948,2.2372770973499008,True,,0.673431320887279,,,-0.2803397137907494,0.9,0.12034189403770523,5.595984060848179,0.673451558406343,0.12034189403770523,True
Test 77,Faults,1,-0.3458912188342098,,1.0599187232796285,,0.7836242573692507,2.444316636985056,True,,0.9335863224699296,,,-0.2762944659103779,0.9,0.11637574263074935,8.022172846038217,0.5876951036357198,0.11637574263074935,True
Test 78,Faults,1,0.3465035831477427,,1.0600073446229359,,0.7735935544817861,2.097038218357073,True,,0.40023972442383576,,,-0.28641379014114976,0.9,0.1264064455182139,3.1662920572049886,0.7467433075715785,0.1264064455182139,True
Test 79,Faults,1,0.0012439633591404362,,1.0598587246609898,,0.7845767067951374,2.2461937412643174,True,,0.6876025615123355,,,-0.2752820178658525,0.9,0.11542329320486266,5.957225291535586,0.6888465248714759,0.11542329320486266,True
Test 80,Faults,1,-0.34559028556642285,,1.0598828023463114,,0.7889648734752239,2.4078185716890217,True,,0.9419037528892471,,,-0.27091792887108745,0.9,0.1110351265247761,8.482934926715044,0.5963134673228242,0.1110351265247761,True
Test 81,Faults,1,0.34665950943829293,,1.0598260901761407,,0.778316919401889,2.1065198642459717,True,,0.411745049252931,,,-0.28150917077425175,0.9,0.12168308059811106,3.3837493859382346,0.7584045586912239,0.12168308059811106,True
Test 82,Faults,1,0.000398994017627844,,1.059954087146706,,0.7798376349913337,2.237845170195872,True,,0.6720813980081378,,,-0.2801164521553722,0.9,0.12016236500866628,5.5931106046362045,0.6724803920257657,0.12016236500866628,True
Test 83,Faults,1,-0.3464112270424744,,1.0599808026414195,,0.7838587004227539,2.445340169444761,True,,0.9324192268605863,,,-0.2761221022186656,0.9,0.11614129957724617,8.028317491319525,0.5860079998181119,0.11614129957724617,True
Test 84,Faults,1,0.3465813127314282,,1.0599751758345533,,0.7738223119562926,2.097581688215907,True,,0.39951094644416973,,,-0.28615286387826067,0.9,0.12617768804370744,3.1662566705595427,0.746092259175598,0.12617768804370744,True
Test 85,Faults,1,1.8334730433382623e-05,,1.060004818302006,,0.9074153172957603,1.318634548840503,True,,0.38359955501836956,,,-0.1525895010062458,0.9,-0.007415317295760282,51.73070007910425,0.38361788974880295,-0.007415317295760282,False
Test 86,Faults,1,-0.34648556847041434,,1.060072891750526,,0.9075980964947722,1.34989130161989,True,,0.40827650514277203,,,-0.1524747952557538,0.9,-0.007598096494772166,53.73405107761986,0.06179093667235767,-0.007598096494772166,False
Test 87,Faults,1,0.3459194307213002,,1.0600805953417818,,0.902165756775462,1.233643271767944,True,,0.30304101329347705,,,-0.15791483856631983,0.9,-0.0021657567754619356,139.92384404700348,0.6489604440147773,-0.0021657567754619356,False
Test 88,Faults,1,0.0002837854520888862,,1.0599670496318547,,0.9051628429608185,1.005659013634581,True,,0.3669791570077931,,,-0.15480420667103623,0.9,-0.005162842960818481,71.08082887526271,0.367262942459882,-0.005162842960818481,False
Test 89,Faults,1,-0.34582531346410234,,1.0599105485919775,,0.909292478498906,1.0194416124493746,True,,0.4439496680161268,,,-0.1506180700930715,0.9,-0.00929247849890602,47.775162252825425,0.09812435455202446,-0.00929247849890602,False
Test 90,Faults,1,0.34661534297107044,,1.0598677036195274,,0.9009573915180691,1.076045044402977,True,,0.29187523591305575,,,-0.15891031210145834,0.9,-0.0009573915180690618,304.86507390595165,0.6384905788841262,-0.0009573915180690618,False
Test 91,Faults,1,0.0014219569154153432,,1.0598382457621631,,0.9069608600686976,1.3207390366708778,True,,0.3924897321747695,,,-0.15287738569346554,0.9,-0.006960860068697561,56.38523520100122,0.39391168909018487,-0.006960860068697561,False
Test 92,Faults,1,-0.34483020135231673,,1.0597954844591788,,0.9068265726553095,1.3077444279235124,True,,0.41280779421138813,,,-0.1529689118038693,0.9,-0.006826572655309504,60.470724484316236,0.0679775928590714,-0.006826572655309504,False
Test 93,Faults,1,0.34671264636817856,,1.0596666672654698,,0.9032237685496636,1.2685974130180038,True,,0.3019165805602887,,,-0.1564428987158062,0.9,-0.0032237685496635526,93.653305412325,0.6486292269284673,-0.0032237685496635526,False
Test 94,Faults,1,0.000653415390878286,,1.0599247339414768,,0.9050475358990338,1.0055186916108363,True,,0.36723139927870274,,,-0.15487719804244304,0.9,-0.005047535899033728,72.75458889732779,0.367884814669581,-0.005047535899033728,False
Test 95,Faults,1,-0.34600046692439645,,1.0599312257552735,,0.9093531336551518,1.0192396937272106,True,,0.44576744041471994,,,-0.15057809210012174,0.9,-0.00935313365515178,47.65968891818281,0.0997669734903235,-0.00935313365515178,False
Test 96,Faults,1,0.34661452899522693,,1.0598736484884854,,0.9009849342110449,1.0735823200918342,True,,0.2924348342184836,,,-0.15888871427744056,0.9,-0.0009849342110448411,296.9079872941584,0.6390493632137105,-0.0009849342110448411,False
Test 97,Faults,1,-7.144373537125044e-05,,1.060014128751933,,0.8490636357232687,0.9449205781246084,False,,0.711471537748807,,,-0.2109504930286642,0.9,0.050936364276731316,13.967850824284694,0.7114000940134357,0.050936364276731316,True
Test 98,Faults,1,-0.3465134033713138,,1.0600138577377187,,0.8515207328260203,0.9314842936343188,False,,0.780319159094134,,,-0.20849312491169847,0.9,0.04847926717397977,16.09593553247756,0.43380575572282015,0.04847926717397977,True
Test 99,Faults,1,0.3465109223575669,,1.0600146369117542,,0.8467668780294242,1.0072282460830946,True,,0.5720261058491283,,,-0.21324775888233005,0.9,0.053233121970575836,10.745680220771401,0.9185370282066951,0.053233121970575836,True
Test 100,Faults,1,1.968492702943222e-05,,1.0599978213316594,,0.8491346239098805,0.9308651812529133,False,,0.6713356779156668,,,-0.21086319742177895,0.9,0.05086537609011954,13.198283970735684,0.6713553628426963,0.05086537609011954,True
Test 101,Faults,1,-0.3458912188342098,,1.0599187232796285,,0.7565433351284674,1.06692501958344,True,,1.057336358261957,,,-0.30337538815116116,0.9,0.14345666487153264,7.370423390288739,0.7114451394277472,0.14345666487153264,True
Test 102,Faults,1,0.3465035831477427,,1.0600073446229359,,0.7434936058129687,0.9848159165077917,False,,0.477645144348337,,,-0.31651373880996714,0.9,0.15650639418703127,3.051920957156117,0.8241487274960797,0.15650639418703127,True
Test 103,Faults,1,0.0012439633591404362,,1.0598587246609898,,0.7551421181356156,1.0138176714285485,True,,0.7808460192828562,,,-0.30471660652537425,0.9,0.14485788186438442,5.390428254458962,0.7820899826419967,0.14485788186438442,True
Test 104,Faults,1,-0.34559028556642285,,1.0598828023463114,,0.7612203569075493,1.05291634401403,True,,1.0604250403732935,,,-0.2986624454387621,0.9,0.13877964309245072,7.641070525501143,0.7148347548068706,0.13877964309245072,True
Test 105,Faults,1,0.34665950943829293,,1.0598260901761407,,0.7480181690028492,0.9862291902802554,False,,0.4873348870586014,,,-0.3118079211732915,0.9,0.1519818309971508,3.206533859088311,0.8339943964968943,0.1519818309971508,True
Test 106,Faults,1,0.000398994017627844,,1.059954087146706,,0.750705325113642,1.0133895985469445,True,,0.7684625074594819,,,-0.30924876203306395,0.9,0.14929467488635806,5.147286787317964,0.7688615014771097,0.14929467488635806,True
Test 107,Faults,1,-0.3464112270424744,,1.0599808026414195,,0.7567909301674671,1.067036783207985,True,,1.0565083314475312,,,-0.30318987247395235,0.9,0.1432090698325329,7.377384216537405,0.7100971044050567,0.1432090698325329,True
Test 108,Faults,1,0.3465813127314282,,1.0599751758345533,,0.7437124061894036,0.984736715637724,False,,0.4769513055376404,,,-0.31626276964514966,0.9,0.15628759381059643,3.051754102220382,0.8235326182690687,0.15628759381059643,True
Test 109,Faults,1,1.2772008028630909e-05,,1.0600044719669304,,0.7522929579181038,1.0027898340794859,True,,0.788844706775646,,,-0.3077115140488266,0.9,0.14770704208189622,5.340603235005347,0.7888574787836746,0.14770704208189622,True
Test 110,Faults,1,-0.34649226162499897,,1.0600723867205737,,0.7630421151542871,1.0520256805621657,True,,1.0766488719309524,,,-0.2970302715662866,0.9,0.13695788484571292,7.861167490603618,0.7301566103059534,0.13695788484571292,True
Test 111,Faults,1,0.3459199307706273,,1.0600807049981342,,0.7396856597145547,0.9886487608877707,False,,0.5034179321495134,,,-0.32039504528357954,0.9,0.16031434028544533,3.1401927691132308,0.8493378629201407,0.16031434028544533,True
Test 112,Faults,1,0.0002872575636618349,,1.0599671608438128,,0.7511245998051616,1.013480794435203,True,,0.7688170619330722,,,-0.30884256103865126,0.9,0.14887540019483847,5.164164535758724,0.7691043194967341,0.14887540019483847,True
Test 113,Faults,1,-0.3458272720076211,,1.0599103130049605,,0.7611334355313925,1.0675202272368856,True,,1.0519137585336689,,,-0.29877687747356807,0.9,0.13886656446860757,7.574996634783648,0.7060864865260478,0.13886656446860757,True
Test 114,Faults,1,0.3466184919461482,,1.0598678983271488,,0.7392742115445311,0.9853175695400822,False,,0.48093427711622644,,,-0.3205936867826177,0.9,0.16072578845546892,2.9922657822237113,0.8275527690623746,0.16072578845546892,True
Test 115,Faults,1,0.001424157371551967,,1.0598382826001786,,0.7601120640379447,1.0137735891118849,True,,0.7760212218429343,,,-0.2997262185622339,0.9,0.1398879359620553,5.547449224309312,0.7774453792144863,0.1398879359620553,True
Test 116,Faults,1,-0.3448336234757084,,1.0597955102050212,,0.769916235572337,1.0538432862665565,True,,1.0499670320679113,,,-0.28987927463268415,0.9,0.130083764427663,8.071468693172521,0.705133408592203,0.130083764427663,True
Test 117,Faults,1,0.3467045560994975,,1.0596665925040252,,0.74829014310207,0.986868252962119,False,,0.48756890442374473,,,-0.3113764494019552,0.9,0.15170985689793004,3.2138248258435818,0.8342734605232422,0.15170985689793004,True
Test 118,Faults,1,0.0006539836392753239,,1.0599246560120665,,0.7514880281209593,1.0138328215886652,True,,0.7678363156045475,,,-0.30843662789110726,0.9,0.14851197187904075,5.170198105173169,0.7684902992438227,0.14851197187904075,True
Test 119,Faults,1,-0.34600052592862834,,1.0599313854700416,,0.7614965024349317,1.0678137238935554,True,,1.0507636068289319,,,-0.2984348830351099,0.9,0.1385034975650683,7.586549259055989,0.7047630809003035,0.1385034975650683,True
Test 120,Faults,1,0.346613573084025,,1.0598736217889277,,0.7397323374732369,0.985784105370483,False,,0.48062898523890124,,,-0.3201412843156909,0.9,0.16026766252676317,2.9989143016211446,0.8272425583229263,0.16026766252676317,True
Test 121,Faults,1,-7.245551186673877e-05,,1.0600139201389325,,0.7508401520856334,1.0032992962940726,True,,0.7905977873951457,,,-0.3091737680532991,0.9,0.14915984791436665,5.300339189464926,0.790525331883279,0.14915984791436665,True
Test 122,Faults,1,-0.3465182962894497,,1.0600135328062605,,0.7572973470107043,1.0518414457525924,True,,1.0831499511285196,,,-0.30271618579555626,0.9,0.14270265298929574,7.590257983569288,0.7366316548390699,0.14270265298929574,True
Test 123,Faults,1,0.34651458093553505,,1.060014745548355,,0.7433012637812928,0.989543973005127,False,,0.5012990560282446,,,-0.31671348176706227,0.9,0.15669873621870722,3.1991263498677656,0.8478136369637798,0.15669873621870722,True
Test 124,Faults,1,2.0237519064032204e-05,,1.0599978197530442,,0.7505178954449855,1.0137738401169862,True,,0.7698606743780001,,,-0.3094799243080587,0.9,0.14948210455501454,5.150186215733035,0.7698809118970641,0.14948210455501454,True
Test 125,Faults,1,-0.3458912188342098,,1.0599187232796285,,0.7565422607571857,1.067083466482104,True,,1.0574531017567295,,,-0.3033764625224429,0.9,0.14345773924281435,7.3711819755287005,0.7115618829225195,0.14345773924281435,True
Test 126,Faults,1,0.3465035831477427,,1.0600073446229359,,0.7434975366699857,0.9854881557639724,False,,0.47822750676195164,,,-0.31650980795295014,0.9,0.15650246333001427,3.0557187189668755,0.8247310899096943,0.15650246333001427,True
Test 127,Faults,1,0.0012439633591404362,,1.0598587246609898,,0.755141132261272,1.013927674852577,True,,0.7809074526529023,,,-0.30471759239971785,0.9,0.14485886773872803,5.390815659703839,0.7821514160120427,0.14485886773872803,True
